,pareto
0,0.28662692490426195
1,0.38721479921091206
2,0.321216772817689
3,0.36020673772412054
4,0.29007822520966664
5,0.298825432640562
6,0.31261685006221
7,0.31315946016186774
8,0.3309622040060828
9,0.3197074630017562
10,0.2932843004548346
11,0.3380888564747537
12,0.30158333120561015
13,0.3065826126735774
14,0.31083851062662043
15,0.3553520808211609
16,0.3808175334603098
17,0.35373327826178225
18,0.31332848866778146
19,0.32116961745776584
20,0.3299529864005607
21,0.30936235213002067
22,0.34567589595872206
23,0.345678506912929
24,0.3250838883721003
25,0.2508684412526297
26,0.3678014948332771
27,0.3326989299888701
28,0.32972334185560265
29,0.36888545733674827
30,0.33697169524014486
31,0.3300058923075623
32,0.303018071220247
33,0.27116027189532427
34,0.3052584807649377
35,0.3174165983045595
36,0.3473328556588395
37,0.2817757185777528
38,0.2859681501678564
39,0.34081690737260073
40,0.3591466613383227
41,0.34144906288320953
42,0.3324812538259078
43,0.3469226672113046
44,0.33809373507379165
45,0.3047550971469983
46,0.3528614354777926
47,0.3757174495886852
48,0.3524993882982551
49,0.34350466504654087
50,0.3332675086651935
51,0.3182248966272868
52,0.33502268123126044
53,0.30334006432279553
54,0.3249814976062065
55,0.39095100941645783
56,0.35578624264256703
57,0.33303788361852565
58,0.3391051558322717
59,0.3250879164622113
60,0.2989734705775082
61,0.2836858429289187
62,0.3506801513576148
63,0.3373303420063566
64,0.38307586478981653
65,0.33554610073633045
66,0.31593764956072073
67,0.3605731323242979
68,0.27919429938998985
69,0.3377001714025872
70,0.34920278881155803
71,0.3099580006454465
72,0.32850479012999084
73,0.33938226042219904
74,0.3236973843815078
75,0.3253526803281786
76,0.33275055983565566
77,0.36981231836642064
78,0.3180136547787004
79,0.3204118172322473
80,0.3216243589597347
81,0.35358250476480213
82,0.3374517393118143
83,0.27329752549835584
84,0.3371432785164824
85,0.34868010582771497
86,0.38431011879887017
87,0.29272144226614766
88,0.3450770350445421
89,0.351097846978129
90,0.3120929594015799
91,0.33614881989169765
92,0.312556017193254
93,0.32790802761281596
94,0.37761470426548105
95,0.2902374254106539
96,0.3194390277366725
97,0.3559282988016944
98,0.345950279179566
99,0.3318412636360168
100,0.35823078116705515
101,0.3484835733833322
102,0.37195633621371865
103,0.35507106564686697
104,0.3534868036140838
105,0.33775055060066583
106,0.2966719467189123
107,0.30808208381856744
108,0.34938457344249557
109,0.33737227677768505
110,0.3039541349191198
111,0.3289467702697844
112,0.3002618269520847
113,0.38802971906721745
114,0.2801702221231634
115,0.33760435579914483
116,0.37475390839617845
117,0.31795432350036096
118,0.3292816288076734
119,0.33109790092807734
120,0.3272138176599489
121,0.35839544039870724
122,0.31562297746484214
123,0.30214196996285
124,0.31947477735012225
125,0.30100302937020035
126,0.33385654961648775
127,0.33185431514844677
128,0.42621209218393963
129,0.37561239367141236
130,0.35214793568354746
131,0.34049660787420905
132,0.3356341371603672
133,0.3242458939629316
134,0.35369182018877704
135,0.32326295469676997
136,0.38845754434309937
137,0.3326120625342511
138,0.3580205364314697
139,0.35518910560140876
140,0.368964360963417
141,0.34522443284509013
142,0.39529878064650337
143,0.3408214961265499
144,0.38745469787175163
145,0.3503215008321307
146,0.35118163216237713
147,0.3518732246056296
148,0.30786555369672197
149,0.28793526993845764
150,0.3309754037502744
151,0.34844674804228953
152,0.3445326044288899
153,0.341012273922534
154,0.33286045797522157
155,0.274555283898936
156,0.3660524705414489
157,0.35036461522854595
158,0.30470192038949206
159,0.33296875202615495
160,0.2810673538184587
161,0.31561915523249
162,0.3729437570924157
163,0.337678529069427
164,0.3168284130612511
165,0.29440817836665556
166,0.31732769941299993
167,0.46239732241434206
168,0.3425749299823717
