,pareto
0,0.3744654818089803
1,0.3264507496272275
2,0.3535113211539626
3,0.3251392223408706
4,0.35054754744494004
5,0.323516158832017
6,0.3072510598970499
7,0.3176967050198781
8,0.41367252238979235
9,0.3369476101503937
10,0.32337875229207386
11,0.3651598317104243
12,0.36955389876052586
13,0.3009401026924127
14,0.3102746883210273
15,0.3124912602105864
16,0.36705919659583325
17,0.3934390091746431
18,0.3175856433103913
19,0.2965578867011544
20,0.342018677092324
21,0.3298316366486176
22,0.3522120935052244
23,0.33551012964183485
24,0.3432806697102527
25,0.3235498673496002
26,0.3530654033541969
27,0.310137331960862
28,0.32547615937334123
29,0.3158231549483377
30,0.3703021837189955
31,0.3136138318895311
32,0.34913509625997863
33,0.35152360738221955
34,0.2711173454336823
35,0.30777657450283114
36,0.3246267003765594
37,0.31589470181260276
38,0.3481303848394746
39,0.32677501819617677
40,0.32741157658089587
41,0.36165619963690737
42,0.3368626313597151
43,0.3406164544505973
44,0.3410687942562611
45,0.32803362771798
46,0.3040718415586403
47,0.31725672052425313
48,0.3518600299802267
49,0.3270029422028007
50,0.3381772264529663
51,0.33970873028556264
52,0.3433695341533632
53,0.3291607258878976
54,0.39161124568101485
55,0.288759856519974
56,0.3356877607526027
57,0.3271794111826746
58,0.2845848565669101
59,0.28475885525831285
60,0.3066862423270194
61,0.30790670714940754
62,0.34437257417862477
63,0.33441127645039675
64,0.29964798178027385
65,0.32769464239797713
66,0.28355536948526605
67,0.32335536711807206
68,0.357673621452437
69,0.3491468421791295
70,0.3230725574340343
71,0.32545693433428813
72,0.3182394020688025
73,0.34942286320961513
74,0.34006997235819103
75,0.3622146216834856
76,0.33738858153015805
77,0.32849363193752823
78,0.30426024676765007
79,0.31970493985387793
80,0.3349591332706771
81,0.26482295301157743
82,0.33347938346252753
83,0.3161104463909915
84,0.2992494925134839
85,0.30774094991181744
86,0.3229559505415566
87,0.3209134129119335
88,0.3270017766703883
89,0.2902362692665867
90,0.3611413347925298
91,0.34452004614924236
92,0.31414129754811343
93,0.3739550302113672
94,0.3683301024359925
95,0.3112918950304172
96,0.3311306774298429
97,0.41566202648518097
98,0.38391169530526514
99,0.33231981021378476
100,0.3501496656451338
101,0.3847923586923383
102,0.3289884624206713
103,0.346846226771912
104,0.30647728908461375
105,0.32035101207874683
106,0.33125734882921415
107,0.28784763835695254
108,0.3144289603680961
109,0.3423824842066531
110,0.32912614252263506
111,0.34744418724477644
112,0.3331765222450977
113,0.33619397491486963
114,0.3171943593446642
115,0.31960242890269924
116,0.3319631771191547
117,0.3201671736382819
118,0.3191642977872386
119,0.31007441774070404
120,0.37044231324496507
121,0.32726444051495296
122,0.32390563656948623
123,0.3119974941582443
124,0.3061452088007666
125,0.32371725689755915
126,0.35614635037339515
127,0.3654800062250889
128,0.3512265218618378
129,0.3213555792259991
130,0.3706949493922649
131,0.37279238423428934
132,0.3476560990764266
133,0.3889769361763115
134,0.3248758717361345
135,0.30331012810781366
136,0.31145480863689035
137,0.31970177947171236
138,0.35838640595339843
139,0.3443251984601432
140,0.31167744122683705
141,0.3731960869631755
142,0.3337736216666681
143,0.297547822899328
144,0.27860261691641686
145,0.3502332907250924
146,0.3597543181095345
147,0.3393014325719508
148,0.33064884654760907
149,0.3657928980253024
150,0.3581893293499539
151,0.3378966769125715
152,0.3286447625122052
153,0.3497342412262652
154,0.31943447348406323
155,0.3576122949702664
156,0.332897423428406
157,0.361332375768515
158,0.30386394401845696
159,0.33074025827577747
160,0.40204813299363107
161,0.32442283874510114
162,0.3073158203801816
163,0.33566149749862484
164,0.33920910917721964
165,0.3398755366243176
166,0.2823596172956152
167,0.320792321928443
168,0.35476350257240236
169,0.3396937345828006
170,0.3276715192873949
171,0.3618925136344885
172,0.3008403616793712
173,0.3418649825012775
174,0.31817841018543025
175,0.32784131280037054
176,0.36730922668092186
177,0.29281770420392506
178,0.32859900965743577
179,0.33127951748739537
180,0.3406036860820384
181,0.36247033580959676
182,0.32496221152003724
183,0.3524300363092984
184,0.3189794009500779
185,0.30962724258843966
186,0.2975435353244928
187,0.3719522571510324
188,0.3484221432866605
189,0.340322679619841
190,0.33477260069351833
191,0.3583144269162607
192,0.29643463970667905
193,0.30336997436424396
194,0.34131030051866046
195,0.30206911612702986
196,0.3017263740033101
197,0.335154127691881
198,0.32449574459882413
199,0.3214151351733425
200,0.3295744664366087
201,0.3420513037439855
202,0.30029789495417564
203,0.32808120201241087
204,0.3180530079081574
205,0.30308472238405976
206,0.3229861644173516
207,0.29121953145270824
208,0.318752520582058
209,0.3720334672292114
210,0.3547415164147888
211,0.3224611417078421
212,0.3364369522932701
213,0.35210134775147395
214,0.29760558269166043
215,0.32420980434705077
216,0.3034512647629366
217,0.3383569252116356
218,0.29611823715558366
219,0.32788552587872155
220,0.3381014996020645
221,0.3466624029090598
222,0.3259011014895068
223,0.3537794853166085
224,0.33587870455687413
225,0.29478663107519804
226,0.2983780884965805
227,0.3781797920830909
228,0.38208350075614006
229,0.33698741301460017
230,0.33729704489619616
231,0.3022054423440447
232,0.27256704211196664
233,0.3310322629166238
234,0.3347361190973586
235,0.3385516697157283
236,0.2916240432401339
237,0.3112447149409594
238,0.32946771008490416
239,0.3263973140602169
240,0.353126452141976
241,0.31000152065356373
242,0.32837882660532214
243,0.29906407366485716
244,0.3343502710167087
245,0.352956843832361
246,0.3129199389951106
247,0.32106015261082255
248,0.3053125522732018
249,0.33069435013438014
250,0.36390488145991756
251,0.3224452082645167
252,0.33882810676395136
253,0.3283933309805135
254,0.33648346346101676
255,0.31048967895986684
256,0.3493030397656838
257,0.3465720011776095
258,0.3142357102369421
259,0.34491215901494326
260,0.3239955504149083
261,0.2938696150150056
262,0.2997604381841138
263,0.2990423418578193
264,0.3037489112964268
265,0.3036843055737904
266,0.3527293048361163
267,0.31226237010898333
268,0.33613377383535886
269,0.30794780986990766
270,0.26284796583728903
271,0.3623808329256896
272,0.3593769947208571
273,0.3678979859817744
274,0.34214258661510893
275,0.32492169753744843
276,0.3348749954823562
277,0.3376574446966798
278,0.3930850553632633
279,0.3497233074248675
280,0.3845913852973054
281,0.3432856887126081
282,0.3448897102315993
283,0.323302424569038
284,0.35338011201906877
285,0.39040393956667024
286,0.3234941190678123
287,0.303709517306219
288,0.3107467306449661
289,0.3622458586092322
290,0.3058585396690715
291,0.31924340484544944
292,0.3585066016740038
293,0.29926909710151545
294,0.346343305982875
295,0.2861495381162068
296,0.35509553858968135
297,0.38054801346411155
298,0.3405184182820409
299,0.35185155712396515
300,0.36428024921446595
301,0.3559206421769508
302,0.3154793892975767
303,0.34132348284388814
304,0.35130307741456757
305,0.35043865269547136
306,0.3232654704286305
307,0.3299816715589503
308,0.35644926164810714
309,0.30388257481754405
310,0.32919723908011334
311,0.29677618843601433
312,0.3272453170906054
313,0.32825940133996373
314,0.3410758965686378
315,0.3154930812374949
316,0.3378290866909484
317,0.34104476020641034
318,0.3288847172207667
319,0.3201237023742484
320,0.323676318454611
321,0.3505078044374721
322,0.31338417777709937
323,0.37331657374991484
324,0.30609082926331677
325,0.3129607242311437
326,0.3365868061944005
327,0.322605421255738
328,0.28739908520439694
329,0.33615756814393916
330,0.33063633181919433
331,0.32745637016825657
332,0.35418247214449494
333,0.3558211522543437
334,0.3698451136497223
335,0.3299901304301624
336,0.36871607586704985
337,0.3685741214448723
338,0.3493317304177575
339,0.32564715268318256
340,0.37452417179960473
341,0.33279248704974185
342,0.3328365776359609
343,0.34640190216818595
344,0.3198953989537558
345,0.3421156304568374
346,0.33539544600072135
347,0.34041807065521357
348,0.33279186844774106
349,0.33052071698594615
350,0.340464765468722
351,0.3190619542172933
352,0.353326013611884
353,0.38016608878107905
354,0.30155657804836206
355,0.35879713195744767
