,pareto
0,0.3751428933550506
1,0.34197960734833843
2,0.36405475328325604
3,0.29518189099715414
4,0.3496790801109055
5,0.3245910710283064
6,0.33531567427698333
7,0.3669701778730872
8,0.35705885712662
9,0.37911579564687875
10,0.3260152184892501
11,0.37956256320521176
12,0.36693152742205326
13,0.3188246737493996
14,0.3282289731620058
15,0.33930790262873634
16,0.39272817923682285
17,0.3020637580273343
18,0.3402821114583641
19,0.3703967841863345
20,0.341224922045453
21,0.3284276997572283
22,0.30302213052322763
23,0.294269004289512
24,0.3706801088066054
25,0.31413075054147505
26,0.38659152358711146
27,0.3682905215346762
28,0.29722328803237297
29,0.36299732354626374
30,0.32365589899797903
31,0.3208803043116912
32,0.3220721491139308
33,0.38134391180283744
34,0.33537230654095357
35,0.32135197749577477
36,0.33461069286471135
37,0.32388152634542394
38,0.3757626086483341
39,0.28813891706661493
40,0.3010896269290215
41,0.31984783426461993
42,0.3510172066718827
43,0.28297932363013556
44,0.3271108600161119
45,0.3071681404105434
46,0.35423094058324534
47,0.32457103449474334
48,0.3859299738855356
49,0.3332156154969772
50,0.31523445013275975
51,0.31004689375827293
52,0.3318463919657171
53,0.31056005452064794
54,0.4069831164612735
55,0.3351016683342652
56,0.35947424199962097
57,0.31757295315764084
58,0.35557133455423673
59,0.32527452654082756
60,0.36336947654459
61,0.3310362220982515
62,0.4176817430913938
63,0.35659893224069045
64,0.3192207228255977
65,0.3834202225016395
66,0.30636447989569077
67,0.348590036460993
68,0.3314311836677475
69,0.37548883210302647
70,0.36920377807830385
71,0.30832334079057827
72,0.2927244779675686
73,0.2887057720765733
74,0.3245553990067987
75,0.3643144292207621
76,0.36218191840760383
77,0.30988987112897026
78,0.3270455145162227
79,0.3146431571668317
80,0.3239550160484757
81,0.3536522265865999
82,0.3327570984126914
83,0.35451082383669047
84,0.3375292019716443
85,0.3259725315917497
86,0.3058850028477055
87,0.29899960329807673
88,0.3324601589097719
89,0.4087666025041659
90,0.3139007111147363
91,0.32061322499990574
92,0.3161278302569973
93,0.3280746435926575
94,0.33787977906388783
95,0.36189977914685983
96,0.3560315671017953
97,0.3497762980439443
98,0.30134155512691313
99,0.3202533177164404
100,0.33569665337777516
101,0.36640344077442516
102,0.30405797641201365
103,0.35902408200932107
104,0.38477446713614555
105,0.3280987216737333
106,0.3125318335784395
107,0.354227605611291
108,0.30479404498644364
109,0.3484574957694212
110,0.3848344118893173
111,0.34586043517452897
112,0.31580310654109583
113,0.3036576797987556
114,0.338879630920026
115,0.29611976835602394
116,0.3270976398387855
117,0.26117055559846053
118,0.3400935933310068
119,0.40188405269650773
120,0.3467715975614011
121,0.34001992288768
122,0.3345228706622561
123,0.3007539367321968
124,0.3786544198617225
125,0.31253976702523084
126,0.3098816055203221
127,0.4190210558666637
128,0.32128127203802526
129,0.3328336937299341
130,0.3645712624650071
131,0.2540442118259926
132,0.28730382414063
133,0.3456282682465033
134,0.3315101252678066
135,0.354308883188337
136,0.30924207697460177
137,0.37363712209312977
138,0.353018712628899
139,0.29260670114127674
140,0.2772896127976686
141,0.38542892123101
142,0.3054075215890285
143,0.3423020740576307
144,0.30512919651890863
145,0.3216368306308412
146,0.32829684001874315
147,0.3423576611119432
148,0.3676166110361519
149,0.28050329968574117
150,0.31493953994032414
151,0.33355325122654467
152,0.3774098199055495
153,0.32337559781883896
154,0.31864429479780504
155,0.3189331067847283
156,0.29225197492334504
157,0.3538283767956258
158,0.34953348065889195
159,0.32994330270142674
160,0.32024228130800236
161,0.34683676107536476
162,0.3742663008858846
163,0.29584116790486187
164,0.36557470829925764
165,0.3331270724047451
166,0.3745734313245238
167,0.33974971001665866
168,0.37185108400567224
169,0.33795195159853575
170,0.3487058764746825
171,0.27069551188344143
172,0.3006106200990569
173,0.27232807790049884
174,0.36156103176345816
175,0.353842774776006
176,0.35972140094105687
177,0.2881198099467545
178,0.3615296989960866
179,0.3126695468922129
180,0.3287558597066393
181,0.3050911539507801
182,0.2692974784308541
183,0.3590370346324264
184,0.35696198833911985
185,0.32945427416436907
186,0.30041679174605884
187,0.37021112745008894
188,0.26663244073274245
189,0.40277933624879314
190,0.3739892113570466
191,0.3254994104912629
192,0.35607654862598137
193,0.3160901837603424
194,0.29180572964048246
195,0.3821186688120486
196,0.36281972156630377
197,0.3562636574126473
198,0.3695218336019801
199,0.38094463744433954
200,0.3366573570457774
201,0.33003169218476924
202,0.29624126280287977
203,0.3501413530089904
204,0.3160196812160881
205,0.29610222386117463
206,0.27048229374954275
207,0.29093372533245887
208,0.2910997000574418
209,0.3247050361881511
210,0.3091702867000783
211,0.2588809270474675
212,0.3547337205776207
213,0.3587141091659261
214,0.39141730316504364
215,0.31004853162744545
216,0.259674062990424
217,0.3834487259130181
218,0.3151409042328374
219,0.3125665378718429
220,0.3535718597551681
221,0.30070113129186404
222,0.3221258134471164
223,0.37359537457949277
224,0.32100036365351087
225,0.3947423822151089
226,0.3075123638783718
227,0.30898600819493277
228,0.33428985317830007
229,0.3356009025935239
230,0.287733354325183
231,0.3202878809631307
232,0.34209557392277956
233,0.41891679309692453
234,0.3380546181817181
235,0.36119556416511894
236,0.30469005326897575
237,0.28808823301668973
238,0.35626059261240384
239,0.32541423898300514
240,0.3519683474742624
241,0.2864924309997122
242,0.3181357443330974
243,0.2976229089729951
244,0.30455344769881587
245,0.33050155002143145
246,0.3317007149752535
247,0.32046356859000996
248,0.3879048247597465
249,0.31096080874334464
250,0.28267532655697364
251,0.33182769240061727
252,0.38054175608919705
253,0.36763893280514753
254,0.35724834106323355
255,0.2739117560131054
256,0.33302602652225577
257,0.3463799612555241
258,0.3797737755316569
259,0.3324289663098128
260,0.34105508716896715
261,0.2940122413702813
262,0.3688048075769766
263,0.31237754924937006
264,0.25802171220511944
265,0.3050933388767097
266,0.37372385549030557
267,0.3373574836618289
268,0.3681113949446511
269,0.33863291090715203
270,0.32013230221622235
271,0.3306532605645546
272,0.34618117799479886
273,0.31186166741090093
274,0.35193934652487663
275,0.34248344316616625
276,0.3092929487995969
277,0.3050178533158865
278,0.3036974309612765
279,0.32489521320145537
280,0.3277759300425881
281,0.3577542031648969
282,0.3213236146237913
283,0.2959454871618567
284,0.2938821895058726
285,0.35475116216519365
286,0.29373988035197834
287,0.30016362246369793
288,0.32626171487870437
289,0.35349230722592073
290,0.36425854371407224
291,0.32918201122956686
292,0.3058382548596351
293,0.3367034739825018
294,0.3227676663702299
295,0.2957153439841827
296,0.33847494492719205
297,0.33383428575310126
298,0.3242797519642496
299,0.40528964864758277
300,0.3190369005765099
301,0.3628494200436948
302,0.3454259770756069
303,0.32215952486764693
304,0.3264454748146916
305,0.3594413731343302
306,0.3494711684877359
307,0.32372025643290725
308,0.3299219368484868
309,0.34718720203794456
310,0.3522007538222237
311,0.35776931641062787
312,0.34292697279002243
313,0.3048860308260533
314,0.2722346372541093
315,0.3836354521477239
316,0.31025616013833784
317,0.3102656753276417
318,0.28680877875858596
319,0.3383578235576918
320,0.29096188284956265
321,0.36415428394051963
322,0.3232564882302581
323,0.3261522288115011
324,0.33060386015050913
325,0.3241535030026646
326,0.3605765857331494
327,0.32239375881569554
328,0.35910502170920106
329,0.3259626361592394
330,0.3423853233052384
331,0.3724856178701403
332,0.34489975870789147
333,0.29451379331727684
334,0.29802058018775657
335,0.3450149278889204
336,0.3339099601291824
337,0.3322421847639633
338,0.2866011364346245
339,0.30845189750118346
340,0.3904141116403413
341,0.28583922282271745
342,0.3345960415605885
343,0.300582454051724
344,0.39430436029600174
345,0.2950382084639399
346,0.2604459230043823
347,0.30009915833582457
348,0.3652143245954874
349,0.3563831978036006
350,0.3829035994701158
351,0.422860475237905
352,0.3860007151365669
353,0.30805095589108816
354,0.33531212647118447
355,0.3279420679603796
356,0.3732300219400699
357,0.3383061985366745
358,0.3218905689115914
359,0.37801862314645945
360,0.33813428208649415
361,0.2987437373393421
362,0.31056845900439356
363,0.3730502133275811
364,0.32899030042639965
365,0.33840602043143403
366,0.35809960938405383
367,0.38026769539126976
368,0.3886782732760337
369,0.32786180030077083
370,0.3643262928854237
371,0.29132127666197266
372,0.32161243481237334
373,0.3294802810509421
374,0.2692169434069879
375,0.3266359737781167
376,0.37422168131922445
377,0.3027725523981385
378,0.33749585149824596
379,0.2968485760702493
380,0.29853456598586947
381,0.28431287541972705
382,0.42981935721359604
383,0.3070030739437195
384,0.3976526901493117
385,0.32596185854399967
386,0.29332404040766535
387,0.35195986399273704
388,0.360108990946045
389,0.3077084788790133
390,0.2977231559759894
391,0.2735358038651847
392,0.33822760301071053
393,0.34237720473421784
394,0.36536752205785
395,0.3101084087572368
396,0.3031788265081847
397,0.3781284921680109
398,0.34765973718023335
399,0.35271628257500326
400,0.3579479193924617
401,0.37228347918385585
402,0.2980036064579421
403,0.3084320290601898
404,0.3110944852106393
405,0.28487047081656164
406,0.38985856504528493
407,0.3579378893603702
408,0.384568347947313
409,0.3545928827409511
410,0.3375416137779805
411,0.35633630003855593
412,0.3338786249302813
413,0.32738601828593245
414,0.3408337534720904
415,0.3215782344648313
416,0.34193203972185454
417,0.3532819620100597
418,0.38591668157028264
419,0.35918656195769777
420,0.35152363739048154
421,0.3341010558858056
422,0.41662213329686354
423,0.3647000989915772
424,0.33770596279546244
425,0.3344780623855507
426,0.30829443986138855
427,0.3299343022711131
428,0.309795225723579
429,0.32934351785381194
430,0.352248668226876
431,0.38366433518336057
432,0.3239814514901935
433,0.28816050174354124
434,0.32732918771275055
435,0.3554851152287283
436,0.30991785740179334
437,0.3323821159794748
438,0.25073810407252095
439,0.3407424005773669
440,0.36854541653509676
441,0.30214192628550735
442,0.3183125106448938
443,0.2887858837358139
444,0.39797675307880953
445,0.32071016088350124
446,0.35495100148964015
447,0.3176396859293627
448,0.3177599191456529
449,0.37966684341174056
450,0.37871797670116114
451,0.32505750861265853
452,0.34415164850550484
453,0.2959263407058957
454,0.33475727835590036
455,0.2970192293352597
456,0.32756855667661283
457,0.34665400655919265
458,0.3500139561641263
459,0.3089447200868109
460,0.36953562240298515
461,0.29223980241700226
462,0.3609183198423539
463,0.3473819635460771
464,0.34927415621015395
465,0.358341961208281
466,0.34430029868051043
467,0.41509761306534937
468,0.34176623335895423
469,0.2818041398694323
470,0.3424044003191896
471,0.3400097008591007
472,0.3256379576847552
473,0.37898234458407914
474,0.3459213799600535
475,0.34734044377901374
476,0.3890424389261335
477,0.3537715930124153
478,0.35666057096582343
479,0.32855339689599894
480,0.3216238276177905
481,0.3707393936345212
482,0.3374738223185885
483,0.2696483622126776
484,0.33197044059443326
485,0.324086174779924
486,0.36636890890959806
487,0.3581046851044815
488,0.3763995267520606
489,0.332058805316531
490,0.2659073834449846
491,0.2868983927128664
492,0.2873745772315009
493,0.30152964770224944
494,0.30978719842144753
495,0.34556272425793966
496,0.3564038295660516
497,0.31578299592251247
498,0.3545887173378002
499,0.3678116949512724
