,pareto
0,0.3581482748084571
1,0.4446448546010835
2,0.3252846888508608
3,0.3037944296487402
4,0.3784405230600156
5,0.37014828030881664
6,0.2847533584525083
7,0.34915375978518826
8,0.28790404779935896
9,0.36475271166116036
10,0.2786974363460845
11,0.3668949835263763
12,0.3563702568632962
13,0.3681142200111571
14,0.3127921370980915
15,0.3064756734019608
16,0.3164758251949964
17,0.33248027127675867
18,0.31523583034175445
19,0.420944053174802
20,0.31973997258886727
21,0.33253907640871466
22,0.35841479508750845
23,0.3376390748466059
24,0.41680952101356583
25,0.38103244787652685
26,0.28362848290359083
27,0.3305978680753355
28,0.2809473197848822
29,0.27614198395889533
30,0.38933698387593835
31,0.32350461486223964
32,0.3170925051893198
33,0.3254776407796759
34,0.26165889183302493
35,0.3327995553781485
36,0.38113786925832344
37,0.3377476854779669
38,0.32548412573999097
39,0.2840319881742805
40,0.3127027785304355
41,0.38969305713113156
42,0.31354709326309754
43,0.3357742953066825
44,0.35042967882487225
45,0.33702983348581766
46,0.3051674389485178
47,0.3735413419433629
48,0.3393011129274231
49,0.345554535325581
50,0.3087784221705697
51,0.3456717896979242
52,0.2756794892294934
53,0.3750078970727423
54,0.39244498671984135
55,0.3288665615515026
56,0.34213465394134535
57,0.3432614885585284
58,0.24315420924593836
59,0.3873251015661841
60,0.27934752853307515
61,0.3736229014008601
62,0.3471300722218259
63,0.3930303922104016
64,0.33502529483821447
65,0.40451259641927123
66,0.33804499611699435
67,0.32221797732084756
68,0.4089767929578294
69,0.3192413428086376
70,0.35446824909103125
71,0.3323260551397748
72,0.3046375373864807
73,0.3326428267740742
74,0.3758668785670196
75,0.32512271195428544
76,0.38735655269088326
77,0.35256638264576085
78,0.37535270202287596
79,0.31855897310381753
80,0.3553812107902866
81,0.29904228882125483
82,0.36386187315767765
83,0.4055516711200494
84,0.3347130227034743
85,0.33355008683401244
86,0.3193964259740531
87,0.3210845606296032
88,0.31940426142516987
89,0.24990505542626343
90,0.3250231478974508
91,0.22359407187425076
92,0.343986790030979
93,0.35256508913830636
94,0.3631725527753455
95,0.28868139531744713
96,0.2872960394907819
97,0.3249819923155501
98,0.3536581590219882
99,0.34718512968276305
100,0.3672299917491184
101,0.3800270768819932
102,0.4114134592752708
103,0.3570487909458034
104,0.3461444869644353
105,0.31016443914305913
106,0.380207110503356
107,0.29238071535863575
108,0.33697735232954684
109,0.3265323103166899
110,0.36088743205312485
111,0.3779215211050291
112,0.35595373298824295
113,0.3461017152175284
114,0.3752069278627245
115,0.3196678501484357
116,0.29648510051096316
117,0.33048966588792134
118,0.31986772651187745
119,0.28228769647948093
120,0.3500581891096565
121,0.284988519487731
122,0.3018339594761924
123,0.2944336568106086
124,0.3424067285496419
125,0.34404290938612375
126,0.4034863797690024
127,0.3865562225561238
128,0.23720729796126336
129,0.3371984219209593
130,0.33541889777612605
131,0.30296095280787105
132,0.35935389265784373
133,0.29822241342812006
134,0.29890618697951704
135,0.3577986539605389
136,0.30430179738043217
137,0.3836798631752188
138,0.3150503578104313
139,0.38079202795582273
140,0.2854391871347932
141,0.3105879595685277
142,0.28615745064470244
143,0.30328192309699115
144,0.39640420306107504
145,0.4337861423672688
146,0.284836487551137
147,0.33674739893713923
148,0.3169905372902556
149,0.2746269822289395
150,0.33765802945157386
151,0.3028943798946946
152,0.3993433712203853
153,0.35202647727938785
154,0.40321640344775933
155,0.3674918889825147
156,0.32957408630417995
157,0.3062097026494521
158,0.36769608719121344
159,0.30319398691367627
160,0.31276422294049927
161,0.3784374984473768
162,0.35787464839419086
163,0.3489674844659379
164,0.3291954241147331
