,pareto
0,0.2852213576630302
1,0.3430962384225813
2,0.34159253790720107
3,0.3082345241466981
4,0.3153489302004726
5,0.3478585300493089
6,0.3266651075243276
7,0.293381454623363
8,0.31420857349976483
9,0.33728334169047086
10,0.30071678495353926
11,0.31525376834739227
12,0.3652628612105105
13,0.269519083882664
14,0.31437549921076047
15,0.4268090963966655
16,0.31970079285475683
17,0.3124104589485047
18,0.2809014770630632
19,0.27823794710663385
20,0.3025747161243327
21,0.299854180104365
22,0.28691940352813544
23,0.31969251024324596
24,0.37797250157930806
25,0.3571134836952451
26,0.40713797991789286
27,0.3447110863308137
28,0.33028184943361955
29,0.34338872785631586
30,0.33032292226443993
31,0.3589717280240051
32,0.33280921408662706
33,0.2928545201819851
34,0.3184956154408662
35,0.32768172127054807
36,0.40906688800801927
37,0.2938966341082291
38,0.33175441902385777
39,0.24579945547399398
40,0.3357400704437171
41,0.38616394629899486
42,0.3287309840536472
43,0.3487640964764255
44,0.293097485276892
45,0.31707440209872056
46,0.3219542912899884
47,0.36493433193674113
48,0.32439344629337674
49,0.3135777498218385
50,0.3528784676685764
51,0.30778710558881045
52,0.3744711311607814
53,0.36128987377127336
54,0.34103672846556793
55,0.3086448329212853
56,0.3459934251738289
57,0.3284531998832368
58,0.3545677713386468
59,0.3415180096448751
60,0.36483444493999756
61,0.37484447080733196
62,0.36722783820111865
63,0.3428990455129767
64,0.30968046936165805
65,0.31859380527848397
66,0.3623897681443431
67,0.27480943051614404
68,0.29539726527837956
69,0.3281048009724713
70,0.32187826965429067
71,0.37545530966867724
72,0.33105161262724264
73,0.3439041952983491
74,0.2836730282947068
75,0.3921973477973257
76,0.36323053362469204
77,0.3046476107636955
78,0.3344221393062322
79,0.3484691121330032
80,0.36038984796427365
81,0.33719517136792876
82,0.25639636509239766
83,0.38656068115416264
84,0.33753042270081707
85,0.3422757612562031
86,0.3224835631173984
87,0.3391890571197587
88,0.32270009082078555
89,0.3278414193086471
90,0.2978618304341871
91,0.34437768227065363
92,0.34605589351105276
93,0.3232501281552352
94,0.34832742480862766
95,0.33392750295275536
96,0.3292113693830354
97,0.3072995913880448
98,0.3661207542262439
99,0.31458895136774073
100,0.33357295335475806
101,0.32902579864129056
102,0.3317393970234443
103,0.34049579763291693
104,0.35922087352323556
105,0.42598589105973333
106,0.3242065220403458
107,0.3484190763265924
108,0.36630903305874907
109,0.3359277071191621
110,0.36860496271024434
111,0.35908373137015165
112,0.32448252151973145
113,0.3282136971441137
114,0.31451445984134124
115,0.35320393683097084
116,0.3212029359782353
117,0.33276892952444703
118,0.32507188165178197
119,0.4048593215401357
120,0.23774678912958674
121,0.3145253953712922
122,0.4184041886375211
123,0.35610930851157946
124,0.29637569812848563
125,0.36281251441112455
126,0.30267856663962384
127,0.37288866650968555
128,0.3954390468629637
129,0.4226739689290073
130,0.3558471959606325
131,0.30737395814137775
132,0.4126445475494112
133,0.3058891301134292
134,0.36116381341247483
135,0.312003206566487
136,0.3581885278631493
137,0.27551380512987045
138,0.3609555900390368
139,0.3819901421796049
140,0.37336868024621095
141,0.3601548405133031
142,0.32165722125060425
143,0.35776743059971383
144,0.3593254900249731
145,0.2852863632335981
146,0.29699233639115113
147,0.3369516734222141
148,0.32934550335775664
149,0.2962939813365658
150,0.3182502607111778
151,0.3241510880032534
152,0.2493966032237865
153,0.3984738037094934
154,0.3634305879186581
155,0.33588421854080613
156,0.34239459740825906
157,0.38445332775588836
158,0.35722765902768616
159,0.3080921305922647
160,0.3687889950462979
161,0.27458680953845793
162,0.33431958276197504
163,0.30178667619319866
164,0.2801147787286472
165,0.36392644541770547
166,0.30161689573652206
167,0.3092997585630641
168,0.3277771594874922
169,0.37411020237458603
170,0.3062384823802523
171,0.3194774508390093
172,0.34921293720957874
173,0.33161544075253135
174,0.33944544424760137
175,0.31562951117022797
176,0.3158998167941803
177,0.36970550052901113
178,0.37053952124041406
179,0.3096122112424378
180,0.314596667623529
181,0.3376363287281672
182,0.3196547159957884
183,0.3435475462243758
184,0.28647432496763714
185,0.2875386721218802
186,0.3197466402701383
187,0.36307977019349763
188,0.37450240104615035
189,0.277688933237765
190,0.29536457004150146
191,0.3675251773613144
192,0.30801927257800565
193,0.32401572964238223
194,0.2872619299897413
195,0.35497455851548526
196,0.3631674299828991
197,0.3121187410147772
198,0.3418435756049562
199,0.26538622240802484
200,0.25225797721630294
201,0.37662410974041544
202,0.2684587018180193
203,0.2931938819599118
204,0.28646337469677574
205,0.31746226559595836
206,0.3410570300013338
207,0.3412143650687048
208,0.30976931625498577
209,0.343236404757333
210,0.25868588963834627
211,0.29457522508840656
212,0.3377567340283076
213,0.41086133068683905
214,0.33903705616889557
215,0.3527857445610663
216,0.4012632275379815
217,0.3693209919357546
218,0.39146508902572225
219,0.36551985113641766
220,0.282126665105209
221,0.3858797281937155
222,0.33512728675017683
223,0.29317563976167654
224,0.3183741147982246
225,0.36033232895222317
226,0.37545695785236544
227,0.35495885753675205
228,0.3147001110241223
229,0.33653834410450284
230,0.385825488977728
231,0.40484984619715425
232,0.37656342623886035
233,0.3555004812237186
234,0.3209038416968533
235,0.29349392049007544
236,0.28454658248496034
237,0.33916543620660794
238,0.39549787113096463
239,0.307423123283997
240,0.32428365469695647
241,0.29192749279321417
242,0.275719921034393
243,0.2973461049323579
244,0.30622410071260614
245,0.33603650960009007
246,0.2799434313986309
247,0.38487586362387805
248,0.34350885049823676
249,0.27700097564454484
250,0.3970734685620588
251,0.36379807018022897
252,0.31704208217003027
253,0.432228271137469
254,0.32506585527963244
255,0.3166821366933588
256,0.2990664223830518
257,0.23496066390067988
258,0.32926130909801576
259,0.3532387537544244
260,0.3543141301010188
261,0.33746734606871526
262,0.2950714690647971
263,0.3421517694882344
264,0.2332489197426329
265,0.3072257263313304
266,0.33805381450267513
267,0.33150387631203104
268,0.31015478991922685
269,0.3647103553936719
270,0.35717866699159456
271,0.35340453702740876
272,0.32134441132480734
273,0.31096109098906166
274,0.34042707803951633
275,0.33970319319280684
276,0.3506321121976412
277,0.269995686748473
278,0.32640516642018386
279,0.30528619628699655
280,0.26631980026715996
281,0.35969775148377037
282,0.4308635892308285
283,0.3328130001609815
284,0.33760377528498997
285,0.3259573524952389
286,0.3336742170822644
287,0.3427594828028033
288,0.3058456409254258
289,0.29518762899205775
290,0.31286692380650716
291,0.3305988555561759
292,0.3866055293689215
293,0.368580371662358
294,0.27132403108334446
295,0.30902352308567477
296,0.2693754037032301
297,0.3561762105990897
298,0.34351465349560145
299,0.2768535940642434
300,0.2651459799694314
301,0.3148500209954104
302,0.3396251697494942
303,0.3678928909480892
304,0.27033330984879106
305,0.4076164701826501
306,0.3312856994825861
307,0.33948071819299214
308,0.3463721464846351
309,0.3049894562182606
310,0.35465758231198136
311,0.34848697014591806
312,0.3176540560621917
313,0.35499156930135123
314,0.33596289068258484
315,0.30773029866600454
316,0.3339380068010835
317,0.2749640085849951
318,0.28553795576851093
319,0.35979948946852547
320,0.27433776445185687
321,0.2925917434952691
322,0.39457421718077684
323,0.3572135659886531
324,0.3529070563167948
325,0.37223724764135985
326,0.3821488873238955
327,0.36584991567048225
328,0.3228834588178913
329,0.3420610095930703
330,0.3733350062019796
331,0.3023579209133248
332,0.34592696307543014
333,0.27535720873438996
334,0.2850840389654409
335,0.3602249168352996
336,0.29868441937192697
337,0.3754722635823436
338,0.31111526774868425
339,0.30473230350627584
340,0.28515709495371355
341,0.35311272676549066
342,0.34372691736714156
343,0.3117890726260383
344,0.3053808546927093
345,0.33458086709605833
346,0.31531006360150604
347,0.3324913658844047
348,0.30955256659839886
349,0.3502501582508692
350,0.33343192007732164
351,0.3759926505443056
352,0.3494134979962366
353,0.32747249615839613
354,0.3373473601789226
355,0.29721732535143364
356,0.3347394634809256
357,0.339030745385661
358,0.3287113751267547
359,0.33805466016507313
360,0.3730451851678033
361,0.37470182963191084
362,0.3487482862208454
363,0.32457343537035177
364,0.3608608606555348
365,0.36915049754421364
366,0.3973131467497328
367,0.4020737491047559
368,0.3667389416633007
369,0.3153557670649821
370,0.3644072747413137
371,0.30716221908009445
372,0.35614684886470865
373,0.3540589412987255
374,0.2990420473269842
375,0.295942532314909
376,0.3559372178714499
377,0.3692509028416547
378,0.2963110989851931
379,0.31524423129206974
380,0.35358112569384703
381,0.3333382241752097
382,0.3379996938069675
383,0.3091183660495073
384,0.3026867041985769
385,0.32085281217257433
386,0.334631163947722
387,0.2912592948415899
388,0.33072689223178403
389,0.3656628792267162
390,0.316360695943306
391,0.3177584825307042
392,0.31105866158228085
393,0.327621121219187
394,0.30146845159276314
395,0.3163831439524102
396,0.28833720798372753
397,0.346461791723274
398,0.34082553844602076
399,0.30932542415708353
400,0.3373693870759134
401,0.37116124454808136
402,0.37301123632559297
403,0.4004420738293467
404,0.3236877288574411
405,0.339540509703789
406,0.3355178518289529
407,0.3211485384163271
408,0.3248729283313652
409,0.3628165454441197
410,0.3582689860771729
411,0.3166124337184628
412,0.3100123717671846
413,0.3712154907822644
414,0.2814035274639251
415,0.41022725258234577
416,0.35632717715805057
417,0.34025565703058774
418,0.31442525357471135
419,0.35386248971591694
420,0.3116699805095687
421,0.3100010526624651
422,0.2865005151209619
423,0.34146468994851437
424,0.36168728132395217
425,0.36667416908512585
426,0.3155214896363387
427,0.3085306751041645
428,0.34164425137196336
429,0.3228524900451319
430,0.3725967588293904
431,0.3210859003090844
432,0.300362794730805
433,0.32236240910107566
434,0.3599787765334221
435,0.31508236971594605
436,0.33641709611413045
437,0.3274904666732712
438,0.33703101630259963
439,0.2998153553936895
440,0.32034648476275274
441,0.3494002102696949
442,0.3233746150603876
443,0.36421193703133653
444,0.36823447575068363
445,0.3060360775699035
446,0.2920902887314232
447,0.370323727381255
448,0.2887136107686021
449,0.36040298521008296
450,0.38485235974094706
451,0.3183078268528524
452,0.2795729291991195
453,0.42684529678049954
454,0.2869505844401146
455,0.3728377473406585
456,0.29111437349794606
457,0.32153711677139224
458,0.3221119509807033
459,0.340286923248971
460,0.32566957455529677
461,0.33161902468603544
462,0.380118499671292
463,0.34013672852254045
464,0.3108304857997806
465,0.3570725446603787
466,0.26172951637981184
467,0.34831351288505047
468,0.32227062430468517
469,0.322240203644286
470,0.3455739940085897
471,0.31439227480178167
472,0.31532764534461655
473,0.27288583475271316
474,0.3615440305593075
475,0.34081013198002935
476,0.3132244525204647
477,0.3310830279190981
478,0.33000356677570003
479,0.35003827486775707
480,0.38516247767344625
481,0.33252211974362555
482,0.3296141665662472
483,0.31899503481366764
484,0.3555681892124637
485,0.3521671339087486
486,0.3951025030954702
487,0.40683536377323076
488,0.2945710598850021
489,0.3385405843522353
490,0.3539114553488471
491,0.3462459941132543
492,0.29882672386808373
493,0.25438688180006824
494,0.3294538816368981
495,0.3565136961218057
496,0.3207964738970214
497,0.30346884834892196
498,0.2751749990873687
499,0.2909654296694016
500,0.3501490695610211
501,0.3176359531250287
502,0.27602786823504194
503,0.3176089670481908
504,0.351911035067904
505,0.40615967285527343
506,0.27554829326789054
507,0.3646813919513899
508,0.376010134625849
509,0.315796407034006
510,0.3591790487618178
511,0.3502197024035281
512,0.33308800559778395
513,0.41021563874538736
514,0.3369396565992251
515,0.24303553848975393
516,0.3478584405640424
517,0.29737303494541184
518,0.35614845361643105
519,0.29321990749008237
520,0.33777277715896104
521,0.26554400149559654
522,0.3285967696237238
523,0.3396802349031666
524,0.33735334629547675
525,0.3241192117562268
526,0.28899852606763465
527,0.322021198651829
528,0.27926928959572683
529,0.31495309726419046
530,0.3050942404743679
531,0.2864044814418115
532,0.3510469712363212
533,0.32357274579258355
534,0.3758840001828877
535,0.3368117366054306
536,0.325701329254636
537,0.3194238742615587
538,0.36492588602173043
539,0.3700208752167015
540,0.31706388237421074
541,0.36690905171848887
542,0.31210614293837746
543,0.27893990138626845
544,0.3562840406211558
545,0.29382351645928284
546,0.35007441201309153
547,0.35148117967122366
548,0.3801499792584876
549,0.31752997937795235
550,0.3143264388725692
551,0.2789021255409649
552,0.27672776384461806
553,0.34680834810611116
554,0.31475032131899744
555,0.335402504579733
556,0.3169594021657713
557,0.3398828528957531
558,0.30148699367280973
559,0.30818461078559517
560,0.3377922757065728
561,0.31935383488764735
562,0.3703882826140021
563,0.38623353003188454
564,0.3279158422113932
565,0.3254722486845548
566,0.33588997169005597
567,0.3265328639351867
568,0.2856279760837127
569,0.34679649275494273
570,0.32487730539313076
571,0.30329752652611947
572,0.31525688882674463
573,0.3483850165864214
574,0.3266905608282904
575,0.34576512363522904
576,0.37196615515287906
577,0.2853283928107297
578,0.27165190886905094
579,0.3318729963806023
580,0.36946185359195766
581,0.33949018491446104
582,0.3434201568640268
583,0.36309919493955406
584,0.3683249656713423
585,0.3205758239515016
586,0.3320885107837013
587,0.3664923294746128
588,0.3423642459694082
589,0.32281878136701425
590,0.2948718955454966
591,0.28942217392003916
592,0.33228931512668264
593,0.3881782897916103
594,0.33266922400355375
595,0.3579669758763509
596,0.3884635305360222
597,0.34725561521490833
598,0.26994837088048845
599,0.35228570496895767
600,0.31884954376824226
601,0.3328481348311993
602,0.3365437627558848
603,0.2954626412685141
604,0.3497022903080113
605,0.3661616772925238
606,0.3713904121300342
607,0.3075539592450391
608,0.2996682738584116
609,0.39010844092113256
610,0.2762224116527223
611,0.3190632834101003
612,0.30452177480814907
613,0.27680664694391477
614,0.34779165773867354
615,0.3366740780052534
616,0.3498778814366552
617,0.26622778153927573
618,0.3910241104467718
619,0.3123740752895871
620,0.3596138409559638
621,0.3207397741837021
622,0.3533886290449949
623,0.29176587855512714
624,0.3405577930800163
625,0.3616971342559606
626,0.31409318127243047
627,0.38155670536424907
628,0.315983636519686
629,0.3191804913325104
630,0.36946010576787736
631,0.37232415928486734
632,0.3303621580504331
633,0.3386374485697737
634,0.3051896884417368
635,0.39617601114581125
636,0.3625019535480543
