,pareto
0,0.3310960396727293
1,0.30621963098075555
2,0.2876532001532417
3,0.3932112023569632
4,0.31081256473274343
5,0.32677292039073874
6,0.31781691626491093
7,0.32116055189638165
8,0.3078513596513755
9,0.28612236209360253
10,0.32425250901433544
11,0.29267665801510245
12,0.2955310612355905
13,0.2842919363303109
14,0.2997338384116205
15,0.34777117063032004
16,0.33459930039065255
17,0.26829260341725164
18,0.3529649602822867
19,0.3420994971271828
20,0.37066398676789464
21,0.36335213252387694
22,0.327432067231861
23,0.3063748642569665
24,0.3168789719376128
25,0.31189724173451366
26,0.3988454570651673
27,0.3471113344822062
28,0.33169917830470874
29,0.4172837704711846
30,0.3006136560794207
31,0.3471692252646671
32,0.2798351269868985
33,0.2997529021053184
34,0.2878140473970384
35,0.315591930323293
36,0.42600189792703064
37,0.3130996224941082
38,0.39822746136908554
39,0.32340606535923644
40,0.3299202805969005
41,0.30636465074846264
42,0.3337074111989548
43,0.33242171268724974
44,0.30182732420623143
45,0.3336173123892121
46,0.31254217093989645
47,0.29713936736471885
48,0.31788430592434136
49,0.3604237223665394
50,0.31776860311663435
51,0.23581436610396644
52,0.3844468890245816
53,0.24932815530665503
54,0.3947968897345968
55,0.35194829926667814
56,0.2694158330933624
57,0.3433083246237766
58,0.35183686080703874
59,0.3133823449135794
60,0.3356321663089812
61,0.31465550878756465
62,0.3260914063807278
63,0.26527553073138976
64,0.27893969039053496
65,0.3456129593137369
66,0.3759126988992152
67,0.33240714394124954
68,0.28564811631078746
69,0.3098249317368046
70,0.3656663112477925
71,0.39063023343700115
72,0.38049386918432215
73,0.29819257969342805
74,0.29049375734111227
75,0.358923404194076
76,0.3710063565294167
77,0.3778252483485976
78,0.3992437843294276
79,0.3714224011297104
80,0.3188717823755238
81,0.32038769381528637
82,0.38084116931572437
83,0.33138149802141664
84,0.24854327004411947
85,0.3679671513930266
86,0.3644653391098873
87,0.3216258222908411
88,0.35531474131409235
89,0.3955584737145482
90,0.32831685562652824
91,0.26566189609852886
92,0.31967739406504975
93,0.36449676032889927
94,0.35639950690946565
95,0.35741653826384273
96,0.3717140457183584
97,0.35296523224550314
98,0.37725376865115356
99,0.3688808600862269
100,0.3214145269003063
101,0.3153678845628047
102,0.3810512770017416
103,0.339738733243952
104,0.2830876982725482
105,0.2903567964535182
106,0.33596616907839094
107,0.371602380071873
108,0.3417112629365261
109,0.3406551122268062
110,0.33083158913145605
111,0.3434405523256177
112,0.31752842165078915
113,0.37951679079587664
114,0.35249247990304755
115,0.2736873854615585
116,0.31207227826560924
117,0.33039331698185165
118,0.3027879507042054
119,0.29396238238484884
120,0.34493049455473473
121,0.38204759409609473
122,0.320570302019234
123,0.3209722568241785
124,0.28753024136820243
125,0.3726793079915126
126,0.3600934852486569
127,0.40887430821167847
128,0.3443333460092753
129,0.32132473763613273
130,0.3348853666830719
131,0.3197857330203134
132,0.27334749593117447
133,0.33399755436756956
134,0.40965418856580926
135,0.3731492746310055
136,0.3245125134642276
137,0.3471940265181983
138,0.3675816907982508
139,0.35749028319377985
140,0.4040191901625111
141,0.3499901442997609
142,0.3346645296261296
143,0.3830474588642133
144,0.32449165241089617
145,0.32048694095165425
146,0.3761207119136796
147,0.34421912288743817
148,0.3537061327546908
149,0.3180090404509645
150,0.3766604527950496
151,0.33392788754823616
152,0.32631755310256017
153,0.32014012680654674
154,0.39662157463320874
155,0.32097904028196844
156,0.34109682209542447
157,0.3710465898045013
158,0.36705972491246525
159,0.29947733148031597
160,0.3408883676662969
161,0.31918545428769435
162,0.32439827027036416
163,0.35361154695449687
164,0.35044682416846645
165,0.30235597636039924
166,0.36066023660909563
167,0.3107166366792374
168,0.3276953153246961
169,0.32031362018689796
170,0.28534442357209333
171,0.31056176900519256
172,0.4681132397007389
173,0.33288883504001787
174,0.3324154593424312
175,0.3614276617485996
176,0.40310543184956804
177,0.3317159566417273
178,0.3748273477236118
179,0.30023882579000927
180,0.3406606275935612
181,0.36053041984282813
182,0.3609002113367631
183,0.2520766539087058
184,0.34560147842001415
185,0.367042352835017
186,0.26152334611570294
187,0.30403837220932417
188,0.2945349281295494
189,0.3641999506754209
190,0.35099902740358524
191,0.3488806796480709
192,0.29484017785172534
193,0.33999239753342475
194,0.3774777375351602
195,0.3913073175975027
196,0.41744418732290056
197,0.26167154067200077
198,0.43174557664626223
199,0.3144265705239188
200,0.38585802129709573
201,0.3261922801319902
202,0.39847913692138354
203,0.2994346914923171
204,0.3553491334747812
205,0.28540493957995283
206,0.3347572119436159
207,0.35188086771325044
208,0.3290042132046572
209,0.3842423124018829
210,0.3567062390266543
211,0.28374597662781403
212,0.26910119172253516
213,0.3496188518400745
214,0.3616280393578712
215,0.40168715978420444
216,0.3303886699609896
217,0.3277586409042278
218,0.3573322554334571
219,0.3512226209785501
220,0.3471572581843425
221,0.29982810615859873
222,0.28156292554829293
223,0.3555704851487137
224,0.3304853096391861
225,0.3162054893397669
226,0.331159734824638
227,0.38214055316280826
228,0.34464463013183116
229,0.3439846677029871
230,0.3806873452432574
231,0.22551288313743373
232,0.4214352106604372
233,0.3294049691107789
234,0.383126011170887
235,0.27848854652893557
236,0.32913925667801747
237,0.29298983047189947
238,0.3630731374807909
239,0.29740831029966686
240,0.3389367217585119
241,0.31489341095759876
242,0.30451673089998027
243,0.303543051509522
244,0.33535387557719176
245,0.3283804453972314
246,0.30744681279787445
247,0.31274048399851706
248,0.3134381007332938
249,0.35217718245913743
250,0.3812647188129521
251,0.30406603373326596
252,0.30220627648721543
253,0.33751354358960917
254,0.27600789860305663
255,0.3069029714816655
256,0.30672543572704525
257,0.3397952871747559
258,0.2883082668729774
259,0.3018008927509569
260,0.27369543463425156
261,0.3428793995812827
