,pareto
0,0.2910844396251502
1,0.33775656473506044
2,0.3260218062161134
3,0.34364488219291084
4,0.32816819349706333
5,0.3822259502640188
6,0.33542186193752693
7,0.3248098801653733
8,0.3565796375317127
9,0.32305487764055574
10,0.3118151306191372
11,0.31938196256898455
12,0.3508855982158957
13,0.2909790387688772
14,0.3391036537308886
15,0.3257793871127088
16,0.30558902045560177
17,0.3104728874664862
18,0.38146477018820724
19,0.2887800666717813
20,0.33804426587181186
21,0.36942105387110113
22,0.38175516086088823
23,0.33251322590281845
24,0.32540772845948124
25,0.396752351250275
26,0.33421549709928766
27,0.3339576807561886
28,0.32446574433378
29,0.27793474470412854
30,0.3101731085363205
31,0.33131533032245364
32,0.2835806238860075
33,0.3124742830431361
34,0.31991383821857855
35,0.3685398892954968
36,0.36720484810284904
37,0.35573015399146996
38,0.312022843419469
39,0.3115982877965572
40,0.3420624940165508
41,0.32223223386131417
42,0.33052680389970585
43,0.36122384600867075
44,0.35174778675469676
45,0.36946007864798813
46,0.32798628000368885
47,0.34149798401134723
48,0.28987729471397206
49,0.33997257467885844
50,0.3284752093148852
51,0.33331112132600654
52,0.32728941033701775
53,0.31607703864607806
54,0.3141239784504417
55,0.32299629944281083
56,0.35524024315354713
57,0.27952114621993734
58,0.3624421486353251
59,0.3237473213813
60,0.3241172712286483
61,0.37727275636213375
62,0.330169507305452
63,0.3166077702014037
64,0.3245963112526993
65,0.3474014242504142
66,0.3361788644448848
67,0.3514300460084398
68,0.38117826947186356
69,0.3366555788034119
70,0.3319611212605599
71,0.36501740206899747
72,0.37086700876743595
73,0.34284498474703806
74,0.3021288555923885
75,0.3973710505581198
76,0.30267572469122234
77,0.2906548199246289
78,0.3262937926336939
79,0.3129373619289814
80,0.32582184931058217
81,0.3312268522041185
82,0.3207729853499201
83,0.3301392402659139
84,0.3009882989619212
85,0.34760725445819374
86,0.35274279111037343
87,0.32891864465621107
88,0.32916752680885647
89,0.3321065135099811
90,0.2960318397620381
91,0.3978082046940451
92,0.3312035958847371
93,0.33552048776414156
94,0.327538334174098
95,0.30342368238280354
96,0.3357601513157569
97,0.3253561469618611
98,0.2992977040856291
99,0.31380053135259095
100,0.34530388523381955
101,0.3070267232206375
102,0.31773431819412334
103,0.3168413404267589
104,0.3694178413052894
105,0.33582212949820855
106,0.3579509440630877
107,0.3040000792745195
108,0.3499498364031097
109,0.2729537820629903
110,0.3377675476814751
111,0.3193019637606382
112,0.3507126704205818
113,0.3427083991447062
114,0.3693177853341023
115,0.32500402291975705
116,0.3273736827904642
117,0.3298865860659472
118,0.2429502413193991
119,0.2789092226216094
120,0.33553015610532294
121,0.3191287099891328
122,0.36657161070645905
123,0.3391028863369589
124,0.3539235992954565
125,0.32670048183087463
126,0.33459019300579396
127,0.3588037540874225
128,0.32298707868095905
129,0.3495214627279379
130,0.31077236387512897
131,0.3601921539940153
132,0.3019727161761152
133,0.34842345939946645
134,0.30308794536845846
135,0.2872444877167701
136,0.3381691347967697
137,0.31016168369964275
138,0.2998053807266761
139,0.3334471869155567
140,0.3545854620651091
141,0.3270557621112292
142,0.30242008779123386
143,0.3516309501157791
144,0.36910930317092605
145,0.2903994948735743
146,0.30494181979265267
147,0.3622703191908387
148,0.334064575645414
149,0.38214003844255756
150,0.286046206120042
151,0.34312003705338784
152,0.31202824159846193
153,0.2925727372124549
154,0.37370155206460265
155,0.31408893098125124
156,0.2844114505426242
157,0.2999851209787259
158,0.35528504947248873
159,0.30160128453149143
160,0.2921140851694727
161,0.29037134133775205
162,0.3445135278149323
163,0.37727418322557205
164,0.2854530652531779
165,0.3389088286476269
166,0.3225429594524329
167,0.33850828597213795
168,0.3418942335429571
169,0.30873602990292853
170,0.3598272577032975
171,0.34682661926143815
172,0.32550308983474874
173,0.2985772462963985
174,0.31958338450455337
175,0.37682128524814296
176,0.33992964528337205
177,0.3555946753214427
178,0.3247813929131424
179,0.31153612808131503
180,0.3194900746697036
181,0.3552730095608404
182,0.3280283522195028
183,0.2972533562519207
184,0.36423088388226327
185,0.33555663103906697
186,0.34206639360878305
187,0.3448018693817105
188,0.33980459835967397
189,0.36118129112642283
190,0.3114253926074218
191,0.3531367466593023
192,0.3696766945153089
193,0.34180068196890434
194,0.3382295467911487
195,0.3715178597477271
196,0.33070891621588144
197,0.34083120296497377
198,0.3461308998291551
199,0.32650845757975383
200,0.35247250381001677
201,0.3695492637453482
202,0.32558853710899677
203,0.3089182081297
204,0.30782775006857777
205,0.30871894556892937
206,0.31569811295123196
207,0.33491075515088725
208,0.3546934306103731
209,0.364073668427231
210,0.2794499710158803
211,0.2992832525580527
212,0.3437122060944212
213,0.32483307957477453
214,0.34590460958114466
215,0.3488447070218473
216,0.35700431751819073
217,0.316089913105449
218,0.31027049622640324
219,0.31267177302816235
220,0.30531331172409765
221,0.3366317976922754
222,0.37810306845998537
223,0.3415924505301425
224,0.31811955448514834
225,0.3068657736069469
226,0.3031399093191082
227,0.3891774414832649
228,0.3477093436366458
229,0.3018676199146888
