,pareto
0,0.304071093887604
1,0.38907527981125345
2,0.39182012547722656
3,0.3227712333774939
4,0.358112211847295
5,0.3606618484042121
6,0.3194772439903825
7,0.3572974916548088
8,0.3504072097698789
9,0.3055792266703262
10,0.37360733209485475
11,0.39212961189535955
12,0.3154691784649726
13,0.32047494499812845
14,0.363974668598386
15,0.33433355069429266
16,0.32460227257950897
17,0.31191288065805817
18,0.3311675250812294
19,0.3111003675387062
20,0.3577018861212985
21,0.36977619713328247
22,0.33773335258520976
23,0.3173854137612167
24,0.31458265421763515
25,0.3484170385084394
26,0.3387553660004754
27,0.29489628813768576
28,0.3208783377074868
29,0.28964903507739087
30,0.3450537528334014
31,0.2903939591032501
32,0.31612311116171227
33,0.3202129639501692
34,0.3571401104263045
35,0.33124549851969665
36,0.3216615965695488
37,0.31611537175683846
38,0.34779071578612863
39,0.3134099836912079
40,0.319679291267982
41,0.3046344757844457
42,0.31041679392423105
43,0.34655604346697394
44,0.32210886180343606
45,0.3245138837163278
46,0.3434012357253495
47,0.34422640077622113
48,0.3434452859459964
49,0.35741897029153824
50,0.28507251425691316
51,0.34061157638175005
52,0.3599670095771388
53,0.36546765381883506
54,0.28031230675021074
55,0.35081297545983653
56,0.34250907020865357
57,0.34639674781423374
58,0.31558675076509
59,0.3489842957817769
60,0.34018642395243665
61,0.300153946146995
62,0.3101385978433075
63,0.31702501194061916
64,0.30567449493515036
65,0.29863447329806897
66,0.3312225752873288
67,0.3558005651028053
68,0.43184861334509517
69,0.34650204971047704
70,0.3264710980814774
71,0.3574609787707512
72,0.31879015300806196
73,0.334401448101244
74,0.38420508864190683
75,0.3228401750012458
76,0.33291737418553
77,0.3041443591645896
78,0.31985985685663976
79,0.3497340549624937
80,0.2655498868074662
81,0.2815625373905864
82,0.3643094225170408
83,0.31950954662655573
84,0.32001714992639263
85,0.3240446788337788
86,0.3381439146515959
87,0.29165099433534736
88,0.33192923550987363
89,0.3069885686808477
90,0.33413999137399597
91,0.3710917327506482
92,0.3374732459574127
93,0.31252539616829705
94,0.3687528462819591
95,0.34524719289690864
96,0.3924476766810263
97,0.34623746809038336
98,0.3631320151490102
99,0.3051054043769857
100,0.2805603604893876
101,0.33361153714592345
102,0.32572432128631684
103,0.31827504230548453
104,0.33822084758104604
105,0.320697839634536
106,0.3430177526113048
107,0.3218799881468455
108,0.3129100010394038
109,0.37767329235880254
110,0.3608278546952417
111,0.32078537920803957
112,0.3696186818877951
113,0.2911770550208547
114,0.2842457007078733
115,0.3266149817528246
116,0.32821612115329146
117,0.3625253632369891
118,0.2869764717658746
119,0.3037945619484928
120,0.23163147936966408
121,0.298388319579357
122,0.37397137810800624
123,0.2744113377840464
124,0.3572510566141135
125,0.31430401975973743
126,0.2838151566163823
127,0.45242240403789374
128,0.3291073038120857
129,0.36821615950570763
130,0.34198008047880485
131,0.23927859393783701
132,0.31772333950309956
133,0.3220425403445992
134,0.3343302309007324
135,0.37938396030406085
136,0.32469189552758954
137,0.36093771014856446
138,0.3223558562758338
139,0.36493829227659774
140,0.3292411304393155
141,0.3454671142638026
142,0.29470831020638033
143,0.37530907652638584
144,0.27939661732654036
145,0.3560230317405919
146,0.36335386977518724
147,0.2911674947745841
148,0.33067224483802515
149,0.3282184750799162
150,0.3453956429709288
151,0.29704596389181476
152,0.3268477554686513
153,0.350809898648145
154,0.36060145017920386
155,0.3103879289799391
156,0.34194376791416087
157,0.395056664792365
158,0.35915819288581047
159,0.30010419844263175
160,0.34041264308233987
161,0.36956103595950635
162,0.36744698266838044
163,0.3448180673149612
164,0.27325448810110814
165,0.36055683833759433
166,0.33970856785937714
167,0.30926010133937915
168,0.34015153756876926
169,0.3291554575731322
170,0.3832169968747668
171,0.3329910675586988
172,0.3459842310795477
173,0.36673945121737084
174,0.31793925288407826
175,0.31038889991485424
176,0.3674606474859565
177,0.26805183585829273
178,0.32285173306760584
179,0.33851209025693074
180,0.3370523221590343
181,0.28131282327678503
182,0.4102462790524815
183,0.30971532668200563
184,0.3473224594797229
185,0.30238689718145445
186,0.29656595782133155
187,0.3389990792979264
188,0.32093393142096854
189,0.33136182518199575
190,0.3199350038570047
191,0.32155965794620756
192,0.3481434949448352
193,0.382035968871775
194,0.3302112674639264
195,0.36970318964364235
196,0.32422171792144944
197,0.33383534272666976
198,0.3293909357073893
199,0.3178432291317136
200,0.34455757546659116
201,0.3677086883192485
202,0.337789406233418
203,0.2851278189499532
204,0.35355285537606645
205,0.3708281267438383
