,pareto
0,0.37804766548863394
1,0.30562222101364195
2,0.327037004553403
3,0.32859981482150913
4,0.36746086787613136
5,0.36413164847200463
6,0.2916990934410704
7,0.3151230583981394
8,0.3189450625028447
9,0.3421369777249586
10,0.3600968733464659
11,0.310998438621029
12,0.3008005915283376
13,0.30517860661612284
14,0.3090110145063349
15,0.2701001485113815
16,0.3396119965125438
17,0.3357045044564744
18,0.3771828811866267
19,0.37766337776002407
20,0.2918659449129759
21,0.36623379259643357
22,0.3246596521808519
23,0.31592204205998453
24,0.3406745509612028
25,0.3110885349991081
26,0.37229532088826267
27,0.31979621772323397
28,0.3715803249313657
29,0.30246747005018365
30,0.3335983536737113
31,0.3199552796313754
32,0.3334898050632979
33,0.3369704309267177
34,0.35859716041933115
35,0.3145814844946734
36,0.3254560667072995
37,0.3650281195416629
38,0.34035274433229684
39,0.3341455595471149
40,0.34389011392120417
41,0.31550202652909104
42,0.33772499349214813
43,0.3293538048740177
44,0.28503948918820693
45,0.38292451992409055
46,0.3314227103155974
47,0.3584570160472016
48,0.3236645017743562
49,0.2695350021201619
50,0.3177359804004638
51,0.3883721493987181
52,0.3050966940537609
53,0.3534401274040883
54,0.3755936909956878
55,0.31898086134738857
56,0.36314024652695115
57,0.28238951460146755
58,0.2966959095325119
59,0.32132232318622417
60,0.32741150744294634
61,0.3318814774709733
62,0.3509227890695674
63,0.33982056208619565
64,0.29925199937140406
65,0.36500931535519826
66,0.34103781145923734
67,0.3733716818791568
68,0.24958877445156621
69,0.35038983096470305
70,0.24267054676651667
71,0.3378130471787947
72,0.33869356268617234
73,0.3169155226187576
74,0.31236044424289283
75,0.3166502151953292
76,0.3876576525799202
77,0.4044681944397152
78,0.30247747008235015
79,0.38502303028726087
80,0.3525871037138654
81,0.41418134540521234
82,0.3541291137357309
83,0.3214966075231318
84,0.3132221758416775
85,0.3153024262628114
86,0.29906280548373926
87,0.3328705587288933
88,0.3112099143720902
89,0.3453768664202632
90,0.42963459085291184
91,0.35357776024331583
92,0.26779827260187533
93,0.35920145101607237
94,0.35704654035917266
95,0.381103359070624
96,0.2302266310762678
97,0.29085803407933125
98,0.3187728296839938
99,0.32706934244186736
100,0.4205912040973867
101,0.4074043088673544
102,0.3352697014271037
103,0.35486747411874164
104,0.35392558900093973
105,0.3342729366926601
106,0.3345593386818534
107,0.39820850910769134
108,0.33831248496441707
109,0.24221421652716574
110,0.318343967129145
111,0.26982911471429694
112,0.3284465357653747
113,0.3191743773032155
114,0.30255871442045973
115,0.3346838532765628
116,0.3501908444241996
117,0.3012950242449315
118,0.288555094670972
119,0.3615250153140266
120,0.38824098125024786
121,0.3073508770141936
122,0.2778328288134873
123,0.35846747151415204
124,0.27522191574232113
125,0.2912516443778138
126,0.3786258201795076
127,0.357986095755122
128,0.28346274867234833
129,0.35809039913437596
130,0.34631498011069767
131,0.38251322521150183
132,0.29734079947242154
133,0.3712388508660532
134,0.3384951687498174
135,0.34313532633863214
136,0.27942908453810805
137,0.3480762199705589
138,0.3624359744829324
139,0.3186965846731021
140,0.41640597305179977
141,0.3313130408715373
142,0.33640649906858805
143,0.2800129376875008
144,0.3549698986454
145,0.3609950413092138
146,0.2829805539246665
147,0.2918888493193749
148,0.30894666067758864
149,0.35179753047679735
150,0.3770676707548565
151,0.3568750887435998
152,0.3815374158198121
153,0.30456294208587426
154,0.2748122313997869
155,0.3350282503307542
156,0.2969757848530811
157,0.35007895303022496
158,0.3480714765285964
159,0.3907594401321553
160,0.3153266956669038
161,0.3976442496387911
162,0.3624089033979411
163,0.33865615632794105
164,0.29995283266390615
165,0.38263480774849434
166,0.3723463245006997
167,0.28726770877153657
168,0.3167734452363519
169,0.31100904372325994
170,0.32654467864149533
171,0.3424609945463643
172,0.2871407905575902
173,0.31377396113275124
174,0.33458112401157497
175,0.3170468134825822
176,0.361770613258222
177,0.3773092276727896
178,0.34035482071257867
179,0.4174927958418114
180,0.35180830903570043
181,0.2747988172528083
182,0.3358279968147249
183,0.35277465938801306
184,0.3080850637920474
185,0.3416612357911726
186,0.3955701295979365
187,0.3420171148327504
188,0.3687038548005695
189,0.2997336949061969
190,0.3656607041577227
191,0.3206271224589076
192,0.32220541654316864
193,0.41693834082491504
194,0.38994788728996815
195,0.2915419531314923
196,0.3399397466940676
197,0.312542645575442
198,0.3575691423525662
199,0.339689789078175
200,0.338403415838112
201,0.29535542702650724
202,0.28476918655299677
203,0.3664626579148075
204,0.30211832478858563
205,0.3275521838356532
